gene,codon,alpha,ac,ag,at,cg,ct,gt
4471,1,0.787891,1.673358,1.962775,1.198784,0.913079,3.432422,1.000000
4471,2,0.615246,3.249908,6.840736,1.246831,6.261555,3.687562,1.000000
4519,1,0.775141,2.161541,2.684503,1.344888,1.020307,2.890961,1.000000
4519,2,0.610438,1.666675,5.217082,1.182032,3.837167,2.862374,1.000000
4527,1,0.712460,3.030586,2.476883,1.536098,0.946038,4.751311,1.000000
4527,2,0.561479,2.534426,6.096829,1.077681,3.321845,2.743757,1.000000
4603,1,0.997010,1.242572,2.057033,1.130338,0.737811,2.875890,1.000000
4603,2,0.808073,0.993415,3.445456,0.778609,2.832117,3.279421,1.000000
4691,1,0.764256,2.339511,2.108804,1.884631,0.789753,3.848845,1.000000
4691,2,0.551177,1.347496,4.297944,1.199526,2.735761,2.965677,1.000000
4724,1,0.755109,2.392241,2.252602,1.233397,1.134309,3.451557,1.000000
4724,2,0.596293,1.405436,4.119453,0.892866,2.383790,2.178171,1.000000
4744,1,0.971464,1.447815,2.236913,1.016269,0.742918,2.198185,1.000000
4744,2,0.741002,1.436563,3.911681,1.160722,4.012495,3.277376,1.000000
4757,1,0.643014,1.732577,1.457777,1.339799,0.807485,3.402335,1.000000
4757,2,0.486814,1.775809,4.001011,1.179206,3.804285,2.088102,1.000000
4793,1,1.139745,1.791077,2.411997,1.354665,1.001623,3.060399,1.000000
4793,2,0.792245,1.391813,4.465653,1.175896,2.880272,3.368839,1.000000
4796,1,0.802683,1.737314,1.717052,1.054161,0.750060,2.817218,1.000000
4796,2,0.617877,2.364272,5.510454,1.126890,4.306807,3.156613,1.000000
4802,1,0.656033,2.185560,1.454074,1.266838,0.637233,6.006981,1.000000
4802,2,0.467658,3.526901,7.092158,1.016147,6.550325,3.394751,1.000000
4806,1,0.819230,2.435706,2.348323,1.239857,1.030378,3.136474,1.000000
4806,2,0.565499,1.786852,3.835359,1.097061,3.040867,2.674902,1.000000
4815,1,1.077735,1.595998,2.386181,1.046625,1.218755,3.163814,1.000000
4815,2,0.923929,1.142499,4.817255,0.592222,3.642614,2.470346,1.000000
4848,1,0.916805,1.785133,2.052609,1.275953,0.727069,3.765498,1.000000
4848,2,0.803106,1.357346,4.402206,0.944524,2.594904,3.078822,1.000000
4889,1,0.746466,2.182670,2.893889,1.265498,1.426287,3.206516,1.000000
4889,2,0.618734,2.392234,6.147655,1.059278,5.211902,3.661522,1.000000
4890,1,0.932739,1.487010,1.720966,1.509378,0.730191,2.640203,1.000000
4890,2,0.843601,1.920222,5.242771,0.989920,4.517782,2.794297,1.000000
4893,1,0.691014,1.482397,1.299184,1.013190,0.734062,3.267123,1.000000
4893,2,0.569002,2.497339,4.924852,1.018723,6.325562,3.289275,1.000000
4904,1,1.136841,1.483788,1.565118,1.069523,0.943811,2.532834,1.000000
4904,2,1.206738,1.541840,4.235435,0.881958,2.729605,2.396817,1.000000
4932,1,0.689827,1.807307,1.421354,0.930325,0.813304,3.362986,1.000000
4932,2,0.517744,3.264780,6.852080,1.059615,5.040883,2.259634,1.000000
4936,1,1.680465,1.743348,2.189715,1.300848,1.098465,3.274775,1.000000
4936,2,1.114292,1.354292,3.247404,0.833932,2.322165,2.289347,1.000000
4942,1,0.764742,1.861186,1.867583,1.076488,0.698941,3.153688,1.000000
4942,2,0.599115,2.968057,7.104829,1.155189,4.203072,2.821677,1.000000
4950,1,1.038717,1.862209,2.612736,1.184833,1.233985,3.175985,1.000000
4950,2,0.733792,1.056114,4.414869,0.592334,2.259702,2.099935,1.000000
4951,1,0.680010,1.225968,1.424961,0.876002,0.435977,2.587116,1.000000
4951,2,0.522309,1.915528,5.794141,0.838335,6.184662,2.621299,1.000000
4954,1,0.809974,1.655809,1.250321,0.868588,0.517454,4.268524,1.000000
4954,2,0.776677,2.280971,7.337221,0.824932,8.905945,3.812278,1.000000
4976,1,0.792539,2.154980,3.268798,1.341612,1.539441,3.284056,1.000000
4976,2,0.783663,0.962156,3.117470,0.698203,2.083110,2.221548,1.000000
4989,1,0.723862,2.326396,1.561932,1.087603,0.904485,3.398828,1.000000
4989,2,0.628407,1.776675,3.624449,0.938789,3.465755,3.011854,1.000000
4992,1,1.227494,1.709972,2.096145,1.098622,0.884753,3.799518,1.000000
4992,2,0.846789,1.495057,4.953733,0.814671,4.147497,3.658228,1.000000
5018,1,0.700852,1.870420,2.119999,1.248737,0.847876,3.141112,1.000000
5018,2,0.594214,2.131462,6.967033,1.074792,5.326663,2.502708,1.000000
5032,1,0.899387,2.136426,1.898887,1.574799,0.939847,3.635916,1.000000
5032,2,0.765947,0.729091,3.145043,0.654532,2.052359,2.187855,1.000000
5034,1,0.700484,1.991582,2.378983,1.258606,1.000235,3.447902,1.000000
5034,2,0.613379,3.128174,6.237469,0.786227,4.373907,2.204210,1.000000
5038,1,0.932116,2.012360,2.706703,1.240529,1.068317,2.762969,1.000000
5038,2,0.705207,1.486452,4.596771,1.131855,2.735305,2.801954,1.000000
5090,1,0.459392,1.127571,1.089877,0.916619,0.338294,3.196625,1.000000
5090,2,0.404109,1.464504,3.784965,0.530274,1.969545,1.849524,1.000000
5104,1,0.759605,2.618061,2.700839,1.353890,0.923359,2.009942,1.000000
5104,2,0.637406,2.073215,4.742782,1.059699,2.692575,2.266200,1.000000
5111,1,0.993074,1.791514,1.731611,1.125828,0.876780,2.745552,1.000000
5111,2,0.886488,0.753460,2.517372,0.664235,1.912904,2.493572,1.000000
5116,1,0.788483,1.637091,1.789011,1.240974,0.791133,2.528267,1.000000
5116,2,0.715558,2.151277,4.846889,1.300341,3.566605,3.171518,1.000000
5123,1,0.640866,2.282864,2.241373,1.496797,1.019442,2.970063,1.000000
5123,2,0.524083,1.453114,2.783568,0.905588,2.271865,2.800469,1.000000
5131,1,0.921757,1.904544,1.805890,1.291469,0.703743,3.937515,1.000000
5131,2,0.565883,3.911971,9.757826,1.060895,5.345196,4.864079,1.000000
5138,1,0.930544,1.462520,1.290264,1.030814,0.574117,2.541846,1.000000
5138,2,0.705115,3.200629,8.623871,1.373948,6.803601,3.531565,1.000000
5162,1,1.124932,1.703069,1.786074,1.238182,0.897679,3.874664,1.000000
5162,2,0.804744,1.712663,5.601295,0.901248,4.304985,3.312170,1.000000
5163,1,0.873177,1.364669,1.456061,1.040367,0.479709,2.762419,1.000000
5163,2,0.807432,2.639231,6.331762,1.182392,8.377815,3.579399,1.000000
5168,1,1.017849,1.900275,1.512853,1.209897,0.626216,3.605616,1.000000
5168,2,0.891086,2.110540,5.301598,1.374285,5.122390,3.861506,1.000000
5177,1,1.026559,1.774457,1.596238,1.216421,0.711738,2.252525,1.000000
5177,2,0.863714,2.319101,6.501764,1.516273,5.515374,3.218685,1.000000
5188,1,0.614508,2.274619,1.523702,0.836929,1.024410,3.933482,1.000000
5188,2,0.522866,0.983837,2.119986,0.804419,1.245754,3.339314,1.000000
5200,1,0.633991,1.868842,1.515191,1.615611,0.981137,2.802919,1.000000
5200,2,0.547313,1.844517,3.063973,1.211367,2.249886,2.207389,1.000000
5206,1,0.567987,1.114182,1.027397,0.882404,0.585845,2.086757,1.000000
5206,2,0.432674,2.231266,2.583165,1.090339,2.174889,2.332315,1.000000
5209,1,1.210593,2.453510,2.558673,1.218347,1.233085,3.531432,1.000000
5209,2,0.959772,1.637667,4.509717,1.266895,3.628388,3.436762,1.000000
5220,1,0.899164,2.437230,2.398207,1.310424,1.177711,3.305022,1.000000
5220,2,0.764897,1.683976,4.539636,0.881162,3.695389,2.449976,1.000000
5257,1,0.742342,1.565203,1.703797,1.091031,0.756508,2.825837,1.000000
5257,2,0.630010,1.260791,3.838704,0.858759,3.575421,2.530583,1.000000
5260,1,0.812341,1.393793,1.465956,1.014220,0.993683,2.299735,1.000000
5260,2,0.688563,1.381718,3.599034,1.018924,2.495130,1.867195,1.000000
5264,1,0.664152,2.082183,1.659481,1.293446,1.002674,3.487551,1.000000
5264,2,0.594902,1.740724,3.793212,1.239106,3.292475,2.824535,1.000000
5271,1,0.642781,2.127990,2.244614,1.300177,1.027855,3.955899,1.000000
5271,2,0.616108,1.966811,4.369307,0.900929,3.095261,2.626534,1.000000
5273,1,0.822928,1.435827,1.920327,1.222844,0.849598,3.563482,1.000000
5273,2,0.640654,1.113144,3.820806,0.947006,3.185049,3.063792,1.000000
5280,1,0.696200,2.049235,2.355276,1.173631,0.889948,4.085929,1.000000
5280,2,0.529492,2.102434,4.898450,0.781417,3.791126,1.926018,1.000000
5296,1,0.590509,1.971477,1.480018,1.382719,0.566696,4.311229,1.000000
5296,2,0.454071,2.821359,6.047840,1.467076,4.242421,3.135750,1.000000
5299,1,0.837861,2.033496,2.772815,0.947776,1.384477,2.483402,1.000000
5299,2,0.687580,1.288641,3.117886,0.754736,2.855226,2.758580,1.000000
5304,1,0.669260,2.064973,1.456389,0.964782,0.789856,2.784930,1.000000
5304,2,0.594165,2.050543,3.921686,1.126320,3.907917,2.813517,1.000000
5318,1,0.465906,1.303299,1.320592,1.415082,0.320409,3.033918,1.000000
5318,2,0.422893,0.985133,2.896203,0.551642,2.955866,1.648459,1.000000
5326,1,0.799873,1.924803,1.540232,1.151079,0.594653,2.525349,1.000000
5326,2,0.626662,1.528749,3.977087,1.232918,3.665185,3.389943,1.000000
5328,1,0.869040,2.306715,2.116336,1.441156,1.079989,3.165662,1.000000
5328,2,0.633706,0.851691,1.999183,0.726190,1.857232,2.185580,1.000000
5335,1,0.862944,1.756770,1.397462,1.060745,0.605897,1.737249,1.000000
5335,2,0.765660,2.134420,5.030166,1.571426,5.077940,3.965969,1.000000
5339,1,1.184704,1.604262,2.025108,1.151058,0.761653,3.189041,1.000000
5339,2,0.869808,1.853855,4.807054,0.860689,4.464411,3.367566,1.000000
5343,1,0.622628,1.806674,1.756218,1.053798,0.723409,2.500749,1.000000
5343,2,0.493816,1.806128,4.023977,1.346586,3.570557,2.106009,1.000000
5347,1,0.696243,2.622547,1.438673,1.531726,0.934197,3.227448,1.000000
5347,2,0.479609,2.442248,3.773339,0.760898,3.628572,3.426809,1.000000
5348,1,1.380367,2.195030,2.226092,1.137185,0.970265,3.050526,1.000000
5348,2,1.047826,2.306490,4.787631,0.943887,5.119773,3.077996,1.000000
5351,1,1.025508,2.226516,1.692374,1.175101,1.208860,3.070235,1.000000
5351,2,0.825487,1.503849,4.313516,1.128972,2.150035,2.346151,1.000000
5353,1,1.167977,1.500658,2.124986,1.440024,0.825732,2.924335,1.000000
5353,2,0.906222,1.492034,3.832765,0.724555,3.017152,2.462557,1.000000
5354,1,0.843177,1.574729,2.720190,0.989781,0.819646,1.810834,1.000000
5354,2,0.620202,1.704748,5.356386,1.100229,4.031409,2.454619,1.000000
5355,1,0.669382,2.367431,2.639466,1.521398,1.126170,4.536553,1.000000
5355,2,0.780356,1.496753,5.132418,0.876332,2.817816,2.790427,1.000000
5357,1,0.688733,1.467414,2.026741,0.998264,0.609903,3.937478,1.000000
5357,2,0.722305,1.633543,3.853905,1.329000,4.418087,3.036964,1.000000
5366,1,0.647976,1.375382,1.270829,1.227630,0.624333,3.196668,1.000000
5366,2,0.581086,2.171639,4.632769,1.083772,3.436031,2.546057,1.000000
5398,1,0.586895,1.123550,1.132443,0.893834,0.534989,2.546191,1.000000
5398,2,0.523717,2.275416,6.091464,1.143785,4.745532,3.636286,1.000000
5406,1,0.589208,2.037279,1.438277,1.161048,0.501320,3.604032,1.000000
5406,2,0.524096,3.705857,6.823450,1.426029,7.412318,2.352171,1.000000
5421,1,0.924791,2.870199,2.303324,1.357229,0.983859,2.872742,1.000000
5421,2,0.696024,2.224281,5.737071,0.966227,4.371633,3.564261,1.000000
5422,1,0.782930,1.893332,1.969100,0.991745,1.054341,2.944166,1.000000
5422,2,0.588241,1.322473,3.894583,0.692806,2.413968,1.904477,1.000000
5426,1,0.790901,1.816057,2.630659,1.322542,0.976961,3.089799,1.000000
5426,2,0.562885,1.595977,5.092615,1.110919,3.579562,3.484246,1.000000
5427,1,0.998627,1.256320,1.516525,1.018814,0.706129,2.458559,1.000000
5427,2,0.699132,0.753944,2.537928,0.442891,3.126735,2.802240,1.000000
5428,1,1.188889,1.761461,1.828496,1.005039,0.542782,2.636745,1.000000
5428,2,0.932919,1.572529,5.797325,0.989772,3.298446,2.794850,1.000000
5430,1,0.781762,1.828953,1.512600,0.887749,1.356984,2.585588,1.000000
5430,2,0.732014,1.507480,3.633548,0.709605,2.703427,3.286615,1.000000
5434,1,0.619372,1.672532,1.369990,1.234738,0.655599,3.740021,1.000000
5434,2,0.492545,2.672913,5.205791,0.891186,5.274869,3.124366,1.000000
5449,1,0.666984,1.802777,1.271831,0.952928,0.794207,3.745924,1.000000
5449,2,0.483859,1.720543,4.717297,1.484972,2.824675,2.807676,1.000000
5454,1,0.625393,2.605432,2.724927,1.279345,1.316982,4.282212,1.000000
5454,2,0.494606,1.245377,2.898910,0.840480,2.233078,2.180248,1.000000
5460,1,0.712844,2.109261,1.622617,1.275621,0.855982,3.892282,1.000000
5460,2,0.679680,1.271783,3.107707,0.592204,4.195829,2.478596,1.000000
5463,1,0.886490,1.494511,1.277589,1.499487,0.751861,5.730981,1.000000
5463,2,0.614132,0.991069,4.083287,0.337902,3.023970,1.570159,1.000000
5464,1,0.949213,1.861514,1.638826,1.065616,0.840432,3.156280,1.000000
5464,2,0.730447,2.432881,5.460555,1.254588,3.654495,2.463671,1.000000
5469,1,0.670661,1.986262,2.749566,1.277024,1.018533,2.949989,1.000000
5469,2,0.535974,1.690067,3.948961,0.873213,2.742997,2.062746,1.000000
5477,1,0.998373,2.964254,2.845726,1.272104,1.257964,3.061719,1.000000
5477,2,0.829383,2.220648,4.765383,1.412058,4.344655,2.705922,1.000000
5489,1,0.758945,2.370809,1.972525,1.483178,1.216427,4.298894,1.000000
5489,2,0.689308,1.503995,3.340948,0.932112,2.609610,3.512852,1.000000
5502,1,0.689975,2.189613,2.097629,1.556371,0.656003,3.461480,1.000000
5502,2,0.472949,1.884953,5.675761,1.104755,2.993917,2.174471,1.000000
5513,1,0.893798,2.241077,2.882300,1.525978,1.129157,2.718206,1.000000
5513,2,0.708063,1.911447,4.888985,1.015683,3.681252,1.854752,1.000000
5528,1,0.815340,1.812895,2.308941,1.142083,0.734579,2.806571,1.000000
5528,2,0.777582,0.972895,2.853099,1.075605,2.489734,3.400223,1.000000
5531,1,0.690979,2.939175,2.280599,1.313127,0.972876,3.220210,1.000000
5531,2,0.572556,2.226136,4.369606,0.843005,3.791619,2.675581,1.000000
5536,1,0.593318,2.467209,2.431950,1.417293,0.918921,2.776007,1.000000
5536,2,0.559998,2.115537,3.930938,1.149370,3.348445,4.017204,1.000000
5551,1,0.692224,2.430882,2.079518,1.196345,1.107103,3.977790,1.000000
5551,2,0.486870,2.001822,4.626420,0.994374,3.535509,2.333221,1.000000
5554,1,0.785092,1.922626,1.836158,1.233550,0.869129,3.471743,1.000000
5554,2,0.649747,1.192651,3.685136,0.733200,2.400863,2.926333,1.000000
5562,1,0.731433,1.340120,0.972180,1.112252,0.605174,1.819214,1.000000
5562,2,0.748309,1.581489,2.332885,1.166996,2.094838,1.961370,1.000000
5594,1,0.753256,3.311644,2.134191,1.779816,1.252684,4.952431,1.000000
5594,2,0.602084,4.815406,7.486194,1.371651,6.683254,4.395282,1.000000
5596,1,0.874168,1.670720,2.355598,1.111248,0.788694,3.068206,1.000000
5596,2,0.687737,1.376753,4.235710,0.938095,2.861280,3.288735,1.000000
5599,1,0.948078,1.794010,1.999300,1.580780,0.701010,2.602041,1.000000
5599,2,0.734240,2.887486,5.971387,1.716079,5.311112,4.562354,1.000000
5614,1,0.788803,1.150300,1.682053,1.060386,0.597870,2.665532,1.000000
5614,2,0.679601,0.806858,2.976597,0.835145,1.572882,3.113570,1.000000
5620,1,0.674357,2.166841,2.130867,1.083668,1.031818,4.424149,1.000000
5620,2,0.541192,1.546984,4.687821,0.863987,3.057184,3.272996,1.000000
5634,1,0.957292,1.686867,1.997843,1.312844,0.705988,2.328342,1.000000
5634,2,0.825454,0.959173,2.545616,0.775401,1.981601,2.572431,1.000000
5639,1,0.689531,2.221823,2.508881,1.278237,1.124419,3.458005,1.000000
5639,2,0.618067,2.166292,5.335405,0.908555,3.789968,2.736751,1.000000
5644,1,0.781388,2.116639,2.421975,1.255417,1.024020,2.533093,1.000000
5644,2,0.623396,1.651683,3.768835,1.259147,2.839243,3.193156,1.000000
5656,1,0.769762,1.991386,2.420498,1.218431,1.331718,2.588076,1.000000
5656,2,0.603786,1.208188,3.083190,0.851374,2.431879,2.687831,1.000000
5660,1,1.187042,1.235351,1.669640,1.220290,0.639879,2.532795,1.000000
5660,2,0.936083,2.070559,6.504418,1.200982,6.828873,2.835966,1.000000
5664,1,0.791870,3.213031,2.734225,1.542432,1.156812,4.589265,1.000000
5664,2,0.620674,2.453912,5.087943,1.250067,3.741264,3.984797,1.000000
5670,1,1.079901,1.773658,1.605782,1.145874,0.552171,4.281771,1.000000
5670,2,0.820813,0.796356,3.607438,0.950217,3.052951,2.916503,1.000000
5699,1,0.843570,1.363287,2.383583,1.186842,0.952347,3.171889,1.000000
5699,2,0.602865,1.141443,3.328670,0.844533,2.783585,2.849816,1.000000
5702,1,0.788357,1.868885,1.364195,1.274518,0.783391,5.584319,1.000000
5702,2,0.529298,1.481563,5.418528,0.676146,3.586720,1.845521,1.000000
5703,1,1.045823,1.442087,2.287528,0.936616,0.909014,2.506452,1.000000
5703,2,0.704661,1.224594,4.348416,0.722708,2.808468,2.173044,1.000000
5716,1,0.891609,1.751849,2.071046,1.274137,1.025301,3.056306,1.000000
5716,2,0.813592,0.975235,3.259163,0.979731,1.650153,3.284622,1.000000
5721,1,0.627525,1.434687,1.389064,1.093662,0.515367,3.709400,1.000000
5721,2,0.479500,2.684787,6.986708,1.217396,3.898612,2.731273,1.000000
5733,1,0.830980,1.611820,1.719628,1.131115,0.748013,3.519432,1.000000
5733,2,0.643557,1.968544,6.319642,1.228142,2.963560,2.896805,1.000000
5744,1,0.724566,2.894775,1.586798,1.842879,0.882519,4.665852,1.000000
5744,2,0.503095,1.342385,3.698340,0.759913,3.042932,2.099535,1.000000
5753,1,1.292414,2.339033,2.464668,1.106772,1.103154,3.321965,1.000000
5753,2,0.948280,1.523414,4.795373,1.000609,3.197987,3.511868,1.000000
5761,1,1.023208,1.701245,2.712989,1.141411,1.178893,2.853142,1.000000
5761,2,0.801520,1.143797,4.064474,0.742741,2.426288,3.213492,1.000000
5770,1,1.414277,2.365632,1.954220,1.309500,1.128314,3.384798,1.000000
5770,2,1.104719,2.328885,5.207219,0.839799,3.820693,2.952341,1.000000
5772,1,0.692598,1.825222,1.924960,1.835383,0.811537,4.505674,1.000000
5772,2,0.655345,2.379006,4.771537,1.037551,3.151664,3.343713,1.000000
5791,1,0.581151,1.846617,1.742145,1.163130,0.831027,4.641590,1.000000
5791,2,0.484780,1.998199,5.471615,0.790933,3.699579,2.427647,1.000000
5802,1,1.015788,1.873782,2.520962,1.221568,0.847126,3.320863,1.000000
5802,2,0.836424,1.675207,5.160090,0.900635,4.464219,2.955688,1.000000
5812,1,0.988055,1.812934,2.437442,1.377078,1.174084,3.428438,1.000000
5812,2,0.743700,1.568351,4.465205,0.986457,2.722594,2.926628,1.000000
5815,1,0.689640,1.612059,1.844922,1.376047,0.757030,3.846518,1.000000
5815,2,0.524055,2.285063,4.687780,1.111901,3.363230,3.189895,1.000000
5816,1,1.215001,1.936761,2.842783,1.169890,1.235173,2.546272,1.000000
5816,2,0.843361,1.776581,6.108457,1.235216,3.120361,3.073595,1.000000
5818,1,0.986836,1.699575,2.459050,1.628117,1.167286,3.459585,1.000000
5818,2,0.730994,1.412243,4.234904,0.872951,3.045108,2.266086,1.000000
5821,1,0.801900,2.273756,2.225247,1.566135,0.957164,5.078741,1.000000
5821,2,0.534356,2.566624,6.699372,1.120934,4.279894,3.027141,1.000000
5822,1,0.974289,1.842907,2.300096,1.295374,0.942688,3.631596,1.000000
5822,2,0.800728,1.322098,4.050582,0.817902,1.911285,2.828233,1.000000
5840,1,0.494828,1.543867,1.584703,1.243109,0.416855,3.656766,1.000000
5840,2,0.444908,1.902398,5.096762,1.126247,3.978078,2.438265,1.000000
5841,1,1.099632,1.882127,2.107084,1.263439,0.768839,2.402200,1.000000
