gene,codon,alpha,ac,ag,at,cg,ct,gt
5841,2,0.911276,1.584168,4.274350,1.198167,4.452752,3.711472,1.000000
5842,1,0.992940,1.663157,2.092631,1.316337,0.920161,3.278361,1.000000
5842,2,0.720174,1.435436,5.362677,0.818994,2.807162,2.628188,1.000000
5843,1,0.959008,1.520260,1.828675,1.076389,0.893009,2.049192,1.000000
5843,2,1.097167,1.656178,4.663658,0.565802,2.351051,1.928095,1.000000
5849,1,0.578732,2.397214,2.366765,1.432395,1.292704,3.066055,1.000000
5849,2,0.617482,1.496600,3.441012,1.649633,3.088735,2.415175,1.000000
5853,1,0.943503,1.261198,1.116971,0.914803,0.753691,3.188207,1.000000
5853,2,0.965916,1.615554,4.402082,0.658091,4.735884,3.023818,1.000000
5857,1,0.654271,1.339804,0.878697,1.241090,0.537512,3.154465,1.000000
5857,2,0.522025,4.578255,4.954216,1.529568,5.115920,3.557451,1.000000
5858,1,0.733483,3.316685,1.285908,1.314380,0.653450,4.934831,1.000000
5858,2,0.535544,2.758570,3.964314,1.555994,3.279975,6.628497,1.000000
5859,1,0.914110,1.265968,1.303075,1.481611,0.412890,2.036482,1.000000
5859,2,0.847290,2.069773,5.047327,1.266461,5.165987,2.833749,1.000000
5863,1,0.993881,1.600177,2.379040,1.125002,0.950562,2.901757,1.000000
5863,2,0.908301,0.950064,3.203861,0.750715,1.710654,2.567069,1.000000
5865,1,1.081325,1.534773,1.854558,0.862440,0.810467,3.017399,1.000000
5865,2,0.806020,1.785899,4.996687,0.759347,4.424978,3.066580,1.000000
5866,1,0.741973,1.956100,1.533106,1.088504,0.853229,3.462871,1.000000
5866,2,0.641334,2.175595,5.067367,0.766414,4.193162,2.536654,1.000000
5870,1,0.709672,1.298033,2.499748,0.913582,0.554804,2.030936,1.000000
5870,2,0.724951,0.660182,3.226457,0.479618,4.241200,2.354156,1.000000
5892,1,1.165049,0.913758,1.654165,1.155446,0.663178,1.686702,1.000000
5892,2,0.883890,0.591909,2.859759,0.715799,3.142288,2.024174,1.000000
5893,1,1.006125,1.175343,1.963690,1.242217,0.797206,2.417217,1.000000
5893,2,0.730514,1.534650,4.952813,0.627059,2.388320,1.958780,1.000000
5894,1,0.703539,1.463040,1.844409,1.043110,0.859040,2.719269,1.000000
5894,2,0.560505,1.240434,3.841209,0.715806,2.069619,2.788644,1.000000
5899,1,1.202621,1.567758,2.039427,0.918721,0.710729,2.558773,1.000000
5899,2,0.917786,1.926917,5.278771,0.980520,4.004352,2.907610,1.000000
5910,1,0.584173,2.329568,1.324053,1.058075,0.578660,3.814716,1.000000
5910,2,0.504849,2.144316,5.727319,0.920059,4.196664,2.939547,1.000000
5913,1,0.730107,1.644123,1.888753,0.921107,0.532010,2.062932,1.000000
5913,2,0.522477,1.331480,3.561185,1.157447,2.824364,2.760796,1.000000
5915,1,0.911879,0.989815,1.070836,0.642605,0.705180,1.844032,1.000000
5915,2,0.726220,1.407091,3.553039,0.901918,2.994531,2.454690,1.000000
5916,1,0.952241,1.748277,1.890780,1.039338,0.950838,3.214290,1.000000
5916,2,0.734027,1.216677,3.567026,0.820060,2.080922,3.207499,1.000000
5918,1,0.910798,1.977033,1.977630,1.353821,1.046254,3.001173,1.000000
5918,2,0.934882,3.044998,5.732564,1.463277,3.824627,4.327691,1.000000
5919,1,0.682162,1.016894,1.168910,1.176472,0.545555,3.773752,1.000000
5919,2,0.565428,1.341865,4.529725,0.695451,4.094503,2.527743,1.000000
5922,1,0.698573,1.779330,1.268394,1.109281,0.565357,2.937318,1.000000
5922,2,0.519948,1.796112,5.367313,1.361163,3.133737,3.201958,1.000000
5926,1,0.852932,1.976283,2.111540,1.134467,0.657534,2.368048,1.000000
5926,2,0.688254,2.248986,4.983698,1.299444,3.270988,2.653728,1.000000
5933,1,0.775675,2.139268,1.695564,1.219169,0.783635,3.378584,1.000000
5933,2,0.678025,2.397351,4.214824,1.031156,4.939990,3.351616,1.000000
5936,1,0.922160,1.434743,1.571668,1.144948,0.715862,3.046740,1.000000
5936,2,0.647979,2.873164,4.808495,1.209697,4.458709,4.569096,1.000000
5940,1,1.082613,1.511718,2.976968,0.994307,1.024453,2.832901,1.000000
5940,2,0.930998,1.128176,4.780004,0.616253,3.411891,1.894970,1.000000
5941,1,0.707521,0.799425,0.823644,1.153781,0.397635,2.211591,1.000000
5941,2,0.757447,1.601573,5.181481,0.399601,7.058700,1.959196,1.000000
5942,1,0.748157,1.700499,0.979101,1.114655,0.492057,2.750869,1.000000
5942,2,0.531794,1.768141,3.999141,0.994709,2.592540,2.151867,1.000000
5943,1,1.195427,1.747625,1.609393,1.037626,0.622832,2.850077,1.000000
5943,2,0.913190,1.655751,4.878571,1.143265,4.165630,2.745273,1.000000
5944,1,1.061631,1.634682,1.968434,1.187345,0.783575,2.679033,1.000000
5944,2,0.770884,1.617981,4.358134,1.149670,4.373345,3.606962,1.000000
5945,1,0.597213,1.950735,1.071883,1.629421,0.496176,5.370191,1.000000
5945,2,0.399927,2.350257,3.982691,1.290621,3.866023,2.248420,1.000000
5949,1,0.714885,2.356266,2.160114,1.224613,0.883110,2.838303,1.000000
5949,2,0.597113,1.576345,4.601648,1.056701,3.744290,2.623697,1.000000
5950,1,0.655665,2.393994,1.985344,1.380629,1.014204,2.876566,1.000000
5950,2,0.553198,2.311856,6.864186,1.393540,5.691774,2.975751,1.000000
5958,1,0.662916,2.007803,1.797755,1.035023,0.690339,2.523229,1.000000
5958,2,0.482402,1.682280,5.376742,0.917145,3.041643,2.662287,1.000000
5960,1,0.752617,1.774255,2.550688,1.233599,1.241249,2.778900,1.000000
5960,2,0.595375,1.546157,4.343765,0.942704,2.382783,3.155454,1.000000
5968,1,0.652785,3.048056,2.542077,2.388649,0.847673,2.838163,1.000000
5968,2,0.434195,1.254039,2.304513,1.171626,1.997149,1.776001,1.000000
5974,1,0.844010,2.609617,2.278308,1.433858,1.099183,3.673933,1.000000
5974,2,0.747388,1.645831,4.744067,0.712228,4.011697,2.116378,1.000000
5977,1,0.676348,2.282104,2.577385,1.099522,0.980667,3.056479,1.000000
5977,2,0.510786,2.377346,6.512161,1.007694,3.962517,2.453630,1.000000
5980,1,0.791712,1.918524,1.653367,1.217519,0.797596,3.297698,1.000000
5980,2,0.703972,2.249087,5.565379,1.251704,4.031344,2.827362,1.000000
5981,1,0.829080,2.189706,2.602261,1.167433,0.894599,2.968338,1.000000
5981,2,0.634300,2.063766,4.798271,1.118014,3.138706,1.926980,1.000000
5990,1,0.818338,0.962005,1.183029,1.068493,0.463597,2.772132,1.000000
5990,2,0.621415,0.494441,2.757590,0.327662,1.771982,1.180703,1.000000
5992,1,0.760030,1.810097,2.227953,1.103975,0.895813,3.035313,1.000000
5992,2,0.621615,1.258697,4.301229,0.924397,3.577983,2.462086,1.000000
6000,1,0.695826,2.644941,2.161615,1.183243,1.021570,4.721155,1.000000
6000,2,0.582744,2.139002,4.858394,1.037591,3.405190,2.835505,1.000000
6003,1,0.680648,1.284358,1.237209,0.798993,0.968620,2.105193,1.000000
6003,2,0.543390,1.047885,2.810847,0.914782,1.982096,1.749378,1.000000
6004,1,0.754217,2.343289,2.054361,1.296008,0.983783,3.121192,1.000000
6004,2,0.506610,1.739818,4.109392,0.643410,3.359537,2.332610,1.000000
6016,1,0.666666,1.760659,2.209327,1.225628,0.581510,3.360201,1.000000
6016,2,0.547010,1.357462,5.746793,0.706027,3.215666,2.636345,1.000000
6026,1,0.539226,1.930514,1.481762,1.061509,0.575186,2.936908,1.000000
6026,2,0.445823,2.567181,4.163626,1.380127,3.881431,3.239363,1.000000
6029,1,0.672692,1.980465,2.212480,1.361059,0.964101,3.113595,1.000000
6029,2,0.620401,2.160864,5.529969,1.170292,3.730563,2.727573,1.000000
6034,1,0.715335,2.497150,2.372600,1.109135,0.986857,2.633943,1.000000
6034,2,0.599697,1.959625,3.803921,0.956801,3.791128,2.866833,1.000000
6036,1,0.789448,1.529619,1.341407,0.923308,0.703303,3.457254,1.000000
6036,2,0.656788,1.760634,4.878619,0.863059,3.717766,3.496188,1.000000
6038,1,0.767677,2.794641,2.537284,1.634480,1.181307,3.426370,1.000000
6038,2,0.699344,2.413681,4.429752,1.583389,3.839769,3.864644,1.000000
6041,1,0.806475,1.667753,2.404465,1.033746,0.687662,2.686833,1.000000
6041,2,0.638665,1.988018,4.845118,0.910747,3.837635,3.007043,1.000000
6048,1,0.538610,1.340452,0.924407,1.301647,0.320494,2.775908,1.000000
6048,2,0.573355,1.416408,3.924636,0.795368,5.197641,2.307592,1.000000
6050,1,0.978794,1.599055,1.393697,0.674584,0.660871,2.777427,1.000000
6050,2,0.751217,2.206270,5.770639,1.128232,5.686210,3.027093,1.000000
6051,1,0.691872,2.294484,1.933293,1.365292,1.004257,4.367471,1.000000
6051,2,0.541061,2.806111,5.877971,0.982020,5.349622,3.124085,1.000000
6056,1,0.718283,1.675756,2.245607,1.250855,0.767404,3.108235,1.000000
6056,2,0.579933,1.738484,5.909051,0.883829,3.108660,2.437738,1.000000
6064,1,0.725618,1.391572,2.281849,1.087526,0.868417,2.548485,1.000000
6064,2,0.733617,1.489055,4.144617,0.718213,2.794861,2.966913,1.000000
6068,1,0.825286,0.994618,1.010881,0.786923,0.591099,2.941965,1.000000
6068,2,0.717265,1.206864,2.862236,0.529129,1.516766,2.360731,1.000000
6072,1,0.769656,2.225680,2.340677,1.513259,0.956700,3.236219,1.000000
6072,2,0.624674,2.122234,5.030011,0.998952,4.098173,3.236809,1.000000
6098,1,0.871339,1.103191,1.388556,0.817236,0.477463,2.412806,1.000000
6098,2,0.675832,1.850260,5.890341,0.949391,4.392058,3.343839,1.000000
6110,1,0.764699,1.831242,1.550610,1.142063,1.319329,3.162153,1.000000
6110,2,0.648562,2.173347,5.054578,0.785795,3.833373,2.055230,1.000000
6114,1,0.952112,2.222041,2.426567,1.076239,1.278333,2.882331,1.000000
6114,2,0.814446,1.098985,3.874757,0.802521,3.069534,2.050615,1.000000
6128,1,0.878862,1.893703,0.942559,0.668889,0.833705,1.963150,1.000000
6128,2,0.753792,1.509364,3.929061,1.100921,2.470365,3.216851,1.000000
6130,1,0.770424,2.642122,2.804146,1.673770,1.678828,2.820881,1.000000
6130,2,0.706158,1.895801,4.027381,0.847997,3.688602,1.767522,1.000000
6139,1,0.556672,2.114017,1.786041,1.321282,0.675557,3.492246,1.000000
6139,2,0.535703,1.345924,3.167594,0.753790,3.069975,1.574460,1.000000
6148,1,0.790936,1.342661,1.459817,1.149150,0.937567,2.500343,1.000000
6148,2,0.721158,1.867797,5.211648,1.118102,4.199767,3.365792,1.000000
6150,1,0.876410,1.516470,1.529352,1.179117,0.718760,2.726401,1.000000
6150,2,0.713478,2.451771,4.855515,1.098150,3.047379,3.869932,1.000000
6164,1,0.638252,1.006735,1.573047,0.802543,0.552685,1.992397,1.000000
6164,2,0.514475,1.337181,3.006433,0.500789,2.636662,1.481189,1.000000
6175,1,1.245803,1.575809,1.847679,1.059094,0.913672,3.378245,1.000000
6175,2,0.914650,1.205818,4.031658,0.744643,2.997769,2.904889,1.000000
6176,1,0.660837,2.588421,2.216809,1.503543,1.036298,4.329373,1.000000
6176,2,0.554020,3.287997,5.297578,1.341172,4.413559,3.297730,1.000000
6183,1,0.809328,2.011106,2.489575,1.214750,1.352391,3.128641,1.000000
6183,2,0.621000,1.343666,3.646712,0.821852,3.047357,2.788660,1.000000
6198,1,0.805299,3.220797,1.233619,1.289229,1.021329,3.270738,1.000000
6198,2,0.668597,2.168057,2.648334,1.232040,3.779857,4.670201,1.000000
6216,1,0.929928,2.305655,2.241981,1.361146,0.820829,3.016156,1.000000
6216,2,0.617353,2.249445,5.342288,1.517273,4.793528,3.195162,1.000000
6221,1,1.046054,1.859283,2.421517,1.249373,0.962730,2.583832,1.000000
6221,2,0.825414,1.238130,3.936759,1.102284,2.933688,2.405335,1.000000
6226,1,1.023802,2.062145,2.552392,1.202630,0.985863,3.015879,1.000000
6226,2,0.733829,1.880913,5.846917,1.036875,3.059691,3.202006,1.000000
6227,1,0.542550,1.398977,1.377293,1.483029,0.588340,3.246058,1.000000
6227,2,0.525697,1.846446,3.104900,1.018019,2.667983,2.512831,1.000000
6237,1,1.379639,1.695181,2.630393,1.240993,1.045566,3.018549,1.000000
6237,2,0.995905,1.838800,4.525678,0.850240,3.764835,3.178173,1.000000
6258,1,0.645919,1.724475,1.997474,1.066826,0.786074,3.071911,1.000000
6258,2,0.443942,1.491634,5.412031,0.867291,3.766527,2.339965,1.000000
6264,1,0.944830,2.236146,2.630450,1.591676,1.428116,4.160086,1.000000
6264,2,0.698430,1.690047,4.348709,0.855574,2.630679,2.050824,1.000000
6265,1,0.893772,2.532718,1.985429,1.665374,1.007376,2.996178,1.000000
6265,2,0.802186,1.616933,2.974576,1.115522,3.347542,2.382671,1.000000
6270,1,0.527615,2.184752,2.515992,1.110493,1.089935,3.260244,1.000000
6270,2,0.548655,1.483089,3.344647,0.879105,2.830254,2.125266,1.000000
6274,1,0.633443,2.431957,2.310815,1.346542,0.795603,4.375895,1.000000
6274,2,0.526784,1.319455,2.966747,0.823951,3.502968,3.709375,1.000000
6282,1,0.654385,2.382816,1.579916,1.187957,0.742860,3.607495,1.000000
6282,2,0.495282,2.120962,4.708652,1.215485,3.605180,2.666726,1.000000
6284,1,0.828153,1.716139,2.913442,0.992021,0.946169,2.150294,1.000000
6284,2,0.661179,1.899214,5.831458,0.876793,4.598735,2.907253,1.000000
6295,1,0.549151,2.043624,1.701524,1.146481,0.671975,3.076093,1.000000
6295,2,0.425346,1.840786,5.331107,1.065200,3.731766,2.267860,1.000000
6298,1,0.602639,3.471894,2.405305,1.057169,0.605617,4.843233,1.000000
6298,2,0.591410,1.579683,4.768052,1.170558,5.696765,2.504909,1.000000
6299,1,0.721349,1.896686,1.902732,0.957020,0.748488,2.656918,1.000000
6299,2,0.640766,2.201799,5.469643,0.563684,2.797916,1.793739,1.000000
6303,1,0.883975,2.262869,2.519837,1.463873,0.756181,3.558096,1.000000
6303,2,0.637397,2.054797,5.119215,0.515866,4.171033,2.850019,1.000000
6318,1,0.805809,2.285334,2.631440,1.220446,1.206799,3.931342,1.000000
6318,2,0.620412,2.033290,5.435663,1.249816,4.100182,3.464341,1.000000
6320,1,0.770486,1.961310,1.683256,1.204434,0.767559,3.827836,1.000000
6320,2,0.561400,2.502379,6.780406,1.043602,4.447204,3.972189,1.000000
6363,1,0.713608,1.948084,1.760080,1.257767,0.795005,3.981649,1.000000
6363,2,0.551942,1.949252,6.164509,0.779422,3.792556,2.882094,1.000000
6366,1,0.957686,1.788141,1.741669,1.314102,0.702112,2.819740,1.000000
6366,2,0.747547,1.940367,5.424902,1.098997,5.734739,3.907571,1.000000
6373,1,0.907303,1.609083,1.408977,1.424328,0.720284,4.253606,1.000000
6373,2,0.626762,2.849730,5.782986,0.880511,5.262412,3.506035,1.000000
6376,1,0.648471,1.993603,1.666544,1.083230,0.856284,3.967964,1.000000
6376,2,0.576185,2.198258,6.155627,0.910397,4.166122,2.857113,1.000000
6378,1,0.743545,1.751751,2.158872,1.282353,0.830110,3.567600,1.000000
6378,2,0.616222,1.912061,6.476196,1.195546,3.694111,3.341210,1.000000
6379,1,0.757518,1.509174,1.828269,1.134059,0.801699,1.913026,1.000000
6379,2,0.554244,1.029585,2.972724,0.617197,2.041649,1.690348,1.000000
6383,1,0.967088,2.760390,2.404960,1.493376,1.251661,3.743268,1.000000
6383,2,0.728700,1.587337,2.745079,1.126361,2.329660,2.679460,1.000000
6384,1,0.788228,1.556185,1.869832,1.424057,0.843038,3.082934,1.000000
6384,2,0.555671,1.445214,4.838428,0.747574,2.573438,1.822024,1.000000
6387,1,0.618456,1.592762,1.517782,0.903640,0.322134,3.130893,1.000000
6387,2,0.423629,1.423621,5.112048,0.667390,2.821141,1.911193,1.000000
6389,1,0.691893,2.290170,1.721724,1.422469,0.752247,3.934508,1.000000
6389,2,0.553020,3.870095,7.166013,1.506758,5.200774,2.350673,1.000000
6393,1,0.681555,1.789759,2.507417,1.329605,1.313759,2.768610,1.000000
6393,2,0.731443,2.191601,6.097434,1.050490,4.057824,2.411684,1.000000
6398,1,0.773384,1.420991,1.701653,0.937923,1.025401,2.392648,1.000000
6398,2,0.535065,1.530435,3.882754,0.700412,2.709502,1.612135,1.000000
6401,1,0.700106,1.555694,1.498667,0.797723,0.609995,2.397754,1.000000
6401,2,0.582368,1.389120,5.564314,0.619769,3.693614,3.235668,1.000000
6404,1,0.685322,1.964105,1.548902,1.384664,0.620325,2.911651,1.000000
6404,2,0.545259,1.782202,4.599352,1.063607,3.514936,2.646604,1.000000
6405,1,0.986978,0.741134,1.852108,1.136986,0.476820,1.984786,1.000000
6405,2,0.874076,1.978647,3.201633,1.163965,4.114539,2.548063,1.000000
6406,1,1.069892,1.487947,2.084194,1.120185,0.891596,2.651902,1.000000
6406,2,0.869999,1.578218,5.456776,1.305986,3.277233,2.484585,1.000000
6407,1,0.976583,1.855780,2.054413,1.204115,1.072693,3.776357,1.000000
6407,2,0.746766,1.368173,3.421512,0.653250,3.001894,2.566170,1.000000
6412,1,0.735839,1.160772,1.306458,0.885949,0.535661,2.489934,1.000000
6412,2,0.610431,3.098280,6.231373,1.248041,3.793941,3.785450,1.000000
6420,1,0.654811,2.146764,2.008097,1.374456,0.848771,2.663481,1.000000
6420,2,0.521621,1.612942,3.710986,1.066860,2.409843,2.287859,1.000000
6432,1,0.511750,2.192071,2.441671,1.380088,1.262191,3.006611,1.000000
6432,2,0.424955,1.004394,3.278330,0.413716,2.711172,1.350071,1.000000
6435,1,1.097861,2.166858,2.935517,1.429266,1.023646,3.347295,1.000000
6435,2,0.820185,1.654559,5.095171,1.186314,2.886205,2.946960,1.000000
6439,1,0.792489,2.098638,1.976559,1.239450,0.744145,4.987960,1.000000
6439,2,0.639993,2.979786,8.613039,1.187242,5.554615,3.218911,1.000000
6445,1,1.122033,1.256429,1.914911,0.900580,0.800545,2.276026,1.000000
6445,2,0.914666,1.182609,3.994638,0.833468,2.342702,2.934470,1.000000
6447,1,0.631894,2.117059,2.446155,1.189900,1.224115,5.745786,1.000000
6447,2,0.513693,1.358315,4.663481,0.480337,2.651008,2.024054,1.000000
6448,1,0.813104,2.221184,3.030661,1.186835,0.792276,4.080922,1.000000
6448,2,0.617632,1.203084,5.860377,0.585472,3.235760,2.444865,1.000000
6449,1,0.854960,1.155615,1.688671,1.001794,0.757596,5.308821,1.000000
6449,2,0.738489,0.782541,3.292642,0.396429,3.685944,1.827449,1.000000
6450,1,0.582337,1.799096,1.559994,1.227132,0.469213,3.314924,1.000000
6450,2,0.520053,2.581151,5.455683,1.173612,5.698082,2.868064,1.000000
6451,1,1.148772,1.709529,2.586149,1.356426,0.964194,2.771001,1.000000
6451,2,0.842148,1.609930,5.917427,1.195642,3.879251,3.216647,1.000000
6454,1,0.855171,2.079719,1.955413,1.239594,0.889903,3.223276,1.000000
6454,2,0.724312,2.011062,5.508432,1.373049,5.843839,4.158537,1.000000
6457,1,1.253447,1.344321,1.724882,1.004749,0.702206,2.744229,1.000000
6457,2,0.904666,1.712445,4.238634,0.780289,4.692868,2.974859,1.000000
6458,1,0.581834,2.858260,2.577271,1.622811,1.024964,5.815245,1.000000
6458,2,0.479005,2.750214,5.721432,0.780049,4.611106,2.933008,1.000000
6459,1,1.011846,1.736012,1.575194,1.193246,0.645893,2.721744,1.000000
6459,2,0.674622,2.501128,5.427389,1.007652,4.363735,3.217681,1.000000
6460,1,0.798043,1.912770,2.183525,1.253426,0.905119,3.514113,1.000000
6460,2,0.677324,1.619418,5.997742,0.936605,3.516918,2.884716,1.000000
6462,1,0.612811,2.071009,1.706216,1.019039,0.693220,3.011973,1.000000
6462,2,0.534247,1.731672,3.933169,1.052859,3.783440,2.247276,1.000000
6466,1,0.749549,2.609653,2.786736,1.650450,1.450115,2.956062,1.000000
6466,2,0.775667,1.624110,3.582801,1.084877,2.820674,3.371085,1.000000
6483,1,0.698642,2.283799,2.111508,1.550791,1.033682,3.601145,1.000000
6483,2,0.594305,2.244265,4.311140,1.056994,2.975954,2.720952,1.000000
6487,1,0.642367,1.693009,1.636281,1.268168,0.608119,3.354654,1.000000
6487,2,0.556104,1.927745,4.789653,1.210652,3.513747,2.886573,1.000000
6488,1,0.878661,3.275177,2.741579,1.600516,1.337895,3.712905,1.000000
