gene,codon,alpha,ac,ag,at,cg,ct,gt
6488,2,0.672968,2.458592,4.724516,1.042066,3.831443,3.807364,1.000000
6492,1,0.612745,2.178103,1.919591,1.469133,0.713946,2.923656,1.000000
6492,2,0.484557,1.507321,3.949680,0.786711,3.032462,2.657477,1.000000
6494,1,0.728707,1.949143,2.224115,1.453055,0.771548,3.220884,1.000000
6494,2,0.630694,2.780114,7.551844,1.406169,5.990362,3.188998,1.000000
6496,1,0.512631,0.699229,1.099732,1.156397,0.484057,1.571331,1.000000
6496,2,0.535922,1.422829,1.471862,0.939068,1.662090,1.404902,1.000000
6498,1,0.616564,1.191230,1.052691,1.157848,0.457789,2.012515,1.000000
6498,2,0.466078,1.574504,2.956469,0.769158,3.439683,1.774218,1.000000
6499,1,0.801292,2.034036,2.545741,1.543359,1.030729,3.471421,1.000000
6499,2,0.731475,2.407821,4.769608,1.537571,3.491741,4.941408,1.000000
6500,1,0.602486,1.525943,1.428080,1.391368,0.625767,2.403954,1.000000
6500,2,0.447753,2.253348,3.847370,1.284542,3.603874,3.573383,1.000000
6506,1,0.705825,1.614111,1.934022,1.378661,0.848360,3.022328,1.000000
6506,2,0.535496,2.177717,3.752851,1.306918,3.110637,3.059417,1.000000
6507,1,0.884200,1.977165,2.453316,1.177773,1.168869,3.504065,1.000000
6507,2,0.741768,1.454636,4.549768,1.079249,2.769972,2.983773,1.000000
6508,1,0.653946,1.929083,1.959884,1.239743,0.965424,2.440157,1.000000
6508,2,0.821926,1.665742,2.555457,1.155829,1.909737,2.810580,1.000000
6514,1,0.797847,1.604900,1.967925,1.165105,1.145411,1.873070,1.000000
6514,2,0.735746,1.384484,3.235895,0.974628,2.863327,2.205647,1.000000
6526,1,1.046195,0.888356,1.190322,0.876675,0.482744,2.415648,1.000000
6526,2,0.718218,1.036587,3.900650,0.711599,2.936261,2.525972,1.000000
6528,1,0.604490,1.639238,2.174145,1.185859,0.730803,2.974874,1.000000
6528,2,0.473445,1.821181,3.307802,0.756165,1.792765,2.583649,1.000000
6531,1,0.688393,2.251583,2.201419,0.894028,1.024586,3.172451,1.000000
6531,2,0.553547,2.428944,4.980819,1.071499,2.843873,3.363836,1.000000
6532,1,0.621035,2.616852,2.108310,0.999167,1.094490,2.956112,1.000000
6532,2,0.467101,1.536303,2.564692,0.841060,1.534946,3.393810,1.000000
6533,1,0.687381,2.400240,2.161897,1.512856,0.950284,4.172561,1.000000
6533,2,0.554830,2.193797,5.645206,1.244451,4.824052,3.032619,1.000000
6538,1,0.546605,1.195328,1.443078,1.368804,0.707716,2.279418,1.000000
6538,2,0.435577,1.131915,3.637398,0.875476,2.792906,1.717240,1.000000
6540,1,0.718146,2.652418,2.481030,1.400627,1.041873,3.132091,1.000000
6540,2,0.551219,1.558743,3.871858,1.146623,2.185459,2.871770,1.000000
6544,1,0.903123,1.800207,2.138957,1.255376,0.802380,3.624414,1.000000
6544,2,0.642134,1.218739,3.891214,0.695896,3.169552,2.741944,1.000000
6550,1,0.763390,1.576485,1.521989,0.990664,0.755075,2.340221,1.000000
6550,2,0.661005,1.106299,3.087188,0.631808,2.370972,1.813419,1.000000
6552,1,0.916856,1.694051,2.189778,1.498112,0.770774,3.618579,1.000000
6552,2,0.694002,2.733592,7.130834,1.057648,4.120591,2.951966,1.000000
6557,1,1.035459,1.675329,2.535728,1.040392,1.104429,2.197308,1.000000
6557,2,0.886533,1.810762,4.836385,0.954871,2.600399,2.445760,1.000000
6559,1,0.958431,2.751736,2.664898,1.468031,0.896807,3.433070,1.000000
6559,2,0.690679,2.244992,5.095986,0.920388,3.825503,2.514744,1.000000
6563,1,0.853780,1.510511,2.238354,1.008710,0.929248,2.450623,1.000000
6563,2,0.692178,1.213250,3.937249,0.754488,2.128301,2.483060,1.000000
6565,1,1.016426,1.697440,2.749341,1.440090,1.417214,4.452012,1.000000
6565,2,0.819555,0.804207,2.555827,0.576408,1.879009,1.871985,1.000000
6570,1,0.802644,1.517055,1.872734,1.114158,0.738575,3.312264,1.000000
6570,2,0.680240,2.276447,4.781602,1.232521,3.128259,2.768977,1.000000
6572,1,0.826130,2.171247,1.905507,1.409289,0.831805,3.340046,1.000000
6572,2,0.490893,3.088320,7.986260,1.255907,4.550482,2.604686,1.000000
6601,1,0.805558,1.547986,1.752457,1.127518,0.805167,3.160993,1.000000
6601,2,0.600396,1.382105,4.978433,0.866862,3.318580,2.617223,1.000000
6620,1,0.722305,1.797436,1.920934,1.337627,0.847967,3.392395,1.000000
6620,2,0.606073,1.969108,4.644027,0.939715,3.298786,2.822932,1.000000
6628,1,0.625588,1.855826,2.257687,1.158129,0.906650,3.564670,1.000000
6628,2,0.545746,1.465945,3.312649,0.872698,1.959647,2.898299,1.000000
6631,1,0.927492,2.227324,2.970794,1.329973,1.048988,3.151321,1.000000
6631,2,0.681246,1.676440,6.559302,0.844233,2.408280,2.523355,1.000000
6636,1,0.760642,2.010344,2.699188,1.286056,1.111391,3.308221,1.000000
6636,2,0.651302,1.442414,4.480887,0.531418,5.285547,3.005789,1.000000
6639,1,0.787828,1.766313,2.282000,1.146299,1.174212,2.965673,1.000000
6639,2,0.635587,1.566387,4.003452,1.063168,2.627858,3.030022,1.000000
6641,1,0.630309,1.822014,1.544906,0.896294,0.981337,3.457669,1.000000
6641,2,0.635351,2.643250,5.250200,1.321372,4.905102,4.121812,1.000000
6649,1,0.952162,1.149260,1.238461,0.902736,0.458655,3.163557,1.000000
6649,2,0.711262,1.090213,3.835928,0.513081,5.445862,1.709990,1.000000
6652,1,0.815099,2.214877,2.965900,1.132607,1.050899,2.580907,1.000000
6652,2,0.776652,1.604996,5.643346,1.181184,4.083946,2.986940,1.000000
6660,1,0.861513,1.986475,1.874371,1.146295,0.995102,4.148169,1.000000
6660,2,0.906805,1.913888,4.144572,0.684881,3.216132,3.584916,1.000000
6667,1,0.661516,1.770277,1.669531,0.968714,0.752332,2.843251,1.000000
6667,2,0.544685,1.817072,4.810663,0.966988,3.360638,2.701937,1.000000
6678,1,1.238271,2.186114,2.309378,1.482137,1.252934,4.065474,1.000000
6678,2,0.870509,1.407616,4.735519,0.693508,3.213261,2.923759,1.000000
6679,1,1.050016,1.874277,2.414543,1.215273,0.904746,3.064429,1.000000
6679,2,0.759656,1.849415,5.130685,0.863541,3.098831,3.194982,1.000000
6680,1,0.744842,1.774412,2.336701,1.669767,1.391384,3.668153,1.000000
6680,2,0.602504,1.358242,3.429777,0.628447,3.237952,1.999496,1.000000
6685,1,0.585555,2.011466,1.624126,1.309890,0.753299,4.012955,1.000000
6685,2,0.446474,1.748962,4.666733,0.842192,3.663113,2.313553,1.000000
6689,1,0.609576,2.167616,1.579035,1.468177,0.772696,3.943075,1.000000
6689,2,0.528410,1.939539,4.941471,1.274779,3.952043,2.865463,1.000000
6713,1,1.041987,2.364401,3.696518,1.152287,1.808618,3.179205,1.000000
6713,2,0.901606,2.107796,4.726410,1.010487,3.164209,2.850616,1.000000
6717,1,0.692368,2.633887,1.976111,1.667030,0.820400,3.548831,1.000000
6717,2,0.529271,2.486241,4.648911,1.653482,3.522730,3.576732,1.000000
6732,1,1.264189,1.205371,2.084727,0.862447,0.929769,2.034099,1.000000
6732,2,0.885338,1.798288,6.618901,0.993040,4.095661,2.773303,1.000000
6733,1,0.954123,1.275817,1.701807,0.989885,0.634224,2.652202,1.000000
6733,2,0.661955,1.507667,4.395024,0.940037,3.426338,3.404507,1.000000
6746,1,0.762440,1.536115,1.238338,1.430987,0.926177,3.361061,1.000000
6746,2,0.756812,1.266825,3.244472,0.758973,3.483084,1.905604,1.000000
6779,1,0.970720,1.959950,2.024555,1.236531,1.089591,2.995059,1.000000
6779,2,0.768783,1.520835,4.690822,1.033521,3.998201,3.449366,1.000000
6780,1,0.751089,2.678926,2.220142,1.586941,1.499523,5.068427,1.000000
6780,2,0.519150,1.901074,3.356185,0.559457,3.719035,3.340694,1.000000
6782,1,0.877531,2.335324,1.890788,1.587994,0.772174,4.949861,1.000000
6782,2,0.785619,2.266731,4.420610,1.016855,3.038409,4.476302,1.000000
6785,1,1.095875,2.048625,1.682173,1.524921,0.712464,2.826819,1.000000
6785,2,0.702529,1.483419,3.616778,1.336154,2.198664,2.762446,1.000000
6787,1,1.283892,1.706999,1.494641,1.099648,1.022977,3.214603,1.000000
6787,2,0.962475,0.895331,2.519545,0.576382,1.751310,2.381110,1.000000
6791,1,0.905282,2.207075,3.282695,1.279754,1.257362,3.081970,1.000000
6791,2,0.818997,1.335673,3.585909,0.689579,2.672764,1.915667,1.000000
6792,1,0.806985,2.230318,2.463254,1.683250,0.942933,3.461690,1.000000
6792,2,0.623474,1.620708,5.123596,0.859380,2.820143,2.350149,1.000000
6797,1,0.884340,2.196695,1.602367,1.232611,1.228423,3.500644,1.000000
6797,2,0.710408,0.903187,2.600073,0.809634,1.523505,2.507881,1.000000
6809,1,0.940008,2.080212,2.968538,1.349471,1.286890,3.696853,1.000000
6809,2,0.782337,1.583375,4.723974,0.846956,3.089530,3.378432,1.000000
6825,1,0.772022,2.669621,1.364434,0.957284,0.737817,4.027707,1.000000
6825,2,0.506583,1.649825,3.654729,0.739438,3.353618,1.962051,1.000000
6833,1,0.800223,2.065473,2.818083,1.538288,1.114640,2.902116,1.000000
6833,2,0.648217,1.748653,5.307322,0.854403,3.544994,2.776843,1.000000
6848,1,0.888889,1.855696,2.413707,1.287059,0.954726,3.031516,1.000000
6848,2,0.599938,1.750756,4.049939,1.047634,2.863283,2.529436,1.000000
6854,1,0.741332,2.257599,2.431931,1.360498,0.986233,3.421735,1.000000
6854,2,0.582517,1.551779,3.593551,0.756259,2.832987,2.381048,1.000000
6859,1,0.549757,2.429800,2.285724,1.349840,0.732730,3.324683,1.000000
6859,2,0.346561,2.362397,5.006746,1.690030,4.364168,2.448634,1.000000
6860,1,0.938800,2.780780,1.545509,1.610441,1.074997,3.410801,1.000000
6860,2,0.636145,1.693748,3.467868,0.938341,2.841064,3.816390,1.000000
6863,1,1.427367,2.354570,2.914662,1.291600,1.566803,3.610312,1.000000
6863,2,1.146106,2.519287,6.321800,1.212118,4.068119,4.337045,1.000000
6864,1,0.690950,2.168457,2.432036,1.166066,0.976489,2.740582,1.000000
6864,2,0.546949,1.950680,4.038579,1.194431,3.716861,3.260478,1.000000
6865,1,0.784255,1.750605,1.759228,1.281794,0.894642,4.244575,1.000000
6865,2,0.689419,2.596965,5.931419,1.028803,4.727433,3.282691,1.000000
6870,1,1.209645,1.967750,2.734429,1.101941,1.271086,4.195574,1.000000
6870,2,0.900624,1.087711,4.227859,0.711566,2.361931,3.440930,1.000000
6875,1,0.685537,1.886171,2.010052,1.002785,0.693050,2.569360,1.000000
6875,2,0.529673,1.859128,5.063269,0.841036,3.413292,2.408741,1.000000
6876,1,0.947850,1.509560,1.787633,1.382595,0.616079,3.095859,1.000000
6876,2,0.873167,1.216634,3.599000,0.823228,2.022782,2.833350,1.000000
6882,1,0.914520,2.035557,1.378384,1.226203,0.837318,3.015383,1.000000
6882,2,0.740260,0.980652,2.561332,0.720093,1.705035,3.038363,1.000000
6883,1,0.500176,1.891918,1.648264,1.470913,0.983491,3.854602,1.000000
6883,2,0.384483,3.016640,4.539547,1.072526,4.292671,2.332374,1.000000
6893,1,1.033212,1.019488,1.438602,0.868293,0.718124,2.320067,1.000000
6893,2,0.874771,0.881140,4.194527,0.490300,2.801314,2.484459,1.000000
6909,1,0.506333,2.159955,1.458051,1.005258,0.761553,2.311125,1.000000
6909,2,0.490906,1.439501,3.903170,0.504516,3.037387,2.001912,1.000000
6913,1,0.477072,1.490969,1.192294,1.231881,0.637249,2.889942,1.000000
6913,2,0.448609,3.007930,3.915015,1.678784,4.248632,3.324219,1.000000
6914,1,0.987731,1.975067,2.458155,1.405830,1.232986,2.875739,1.000000
6914,2,0.805254,2.094656,5.498285,1.396850,4.810174,3.826637,1.000000
6924,1,0.785957,2.502413,1.976853,1.397584,1.128326,3.453209,1.000000
6924,2,0.676204,1.745017,3.261413,1.095244,1.926552,1.907239,1.000000
6933,1,0.794911,1.744333,3.042186,1.200889,1.041112,2.794607,1.000000
6933,2,0.615127,1.131399,3.408085,0.828338,2.081239,2.306638,1.000000
6946,1,0.667410,1.938419,1.750058,1.156470,1.407633,2.905735,1.000000
6946,2,0.804337,1.694981,2.498319,1.181599,3.246779,3.020005,1.000000
6954,1,0.857745,2.883490,2.873505,1.511716,1.316394,4.781460,1.000000
6954,2,0.593139,1.376337,4.308987,1.034961,2.871858,2.711971,1.000000
6955,1,0.545142,2.472721,2.608218,0.816718,0.744922,3.373780,1.000000
6955,2,0.505085,1.682483,7.866458,0.961821,2.877405,2.306053,1.000000
6958,1,0.835674,1.910368,2.201073,1.314344,0.717926,3.692549,1.000000
6958,2,0.656051,1.939502,4.999499,1.418606,4.453131,4.658668,1.000000
6961,1,0.732369,1.896336,1.385874,0.993519,0.523644,3.161956,1.000000
6961,2,0.516278,2.153710,5.517356,1.240359,3.277935,3.126584,1.000000
6962,1,0.624343,1.459417,2.102589,1.112829,0.842642,2.997646,1.000000
6962,2,0.557679,1.768811,3.907440,0.516632,3.396331,2.934648,1.000000
6968,1,0.608048,0.937127,2.480136,1.267745,0.577776,3.466290,1.000000
6968,2,0.435847,1.178567,6.006409,0.910052,3.437484,2.520637,1.000000
6969,1,0.616898,1.031445,1.091728,1.001174,0.429124,1.730867,1.000000
6969,2,0.505866,2.338450,3.627660,1.407077,2.627966,2.209572,1.000000
6977,1,0.846410,1.679364,1.582510,1.575494,0.889944,2.896285,1.000000
6977,2,0.763315,1.877899,4.946461,1.306472,3.474391,3.127745,1.000000
6978,1,0.655019,2.035299,2.704463,1.291786,1.076548,2.761227,1.000000
6978,2,0.633083,2.712379,5.763346,1.320609,4.602977,2.508050,1.000000
6979,1,0.875329,2.150809,1.938350,1.008063,0.881811,3.354612,1.000000
6979,2,0.796050,1.832303,4.502146,1.052113,3.197326,3.754139,1.000000
6983,1,0.931720,1.590779,1.884406,1.049397,1.023910,2.172343,1.000000
6983,2,0.854886,1.929180,5.139424,0.976510,2.667445,2.424156,1.000000
6989,1,0.861824,1.973502,2.259877,1.338222,1.059344,3.053180,1.000000
6989,2,0.766577,1.376530,3.360914,0.874689,2.462227,2.760128,1.000000
6992,1,0.880676,1.424730,1.326324,0.745960,0.542926,4.029854,1.000000
6992,2,0.814464,2.701366,4.822490,0.690079,6.972114,2.167813,1.000000
6995,1,0.731742,1.510215,2.403189,1.109123,1.062328,2.041415,1.000000
6995,2,0.635552,1.282479,3.224084,0.681217,1.812039,1.932036,1.000000
7013,1,0.772157,2.218168,2.722901,1.464707,1.193012,2.066608,1.000000
7013,2,0.696973,1.064651,3.833581,1.013501,2.629652,2.204665,1.000000
7021,1,1.023114,1.869456,2.132733,1.212087,0.859275,3.351048,1.000000
7021,2,0.959635,1.361552,4.517672,0.999516,2.626597,3.166993,1.000000
7024,1,0.600483,2.459565,2.682813,1.211369,1.368816,3.263515,1.000000
7024,2,0.546828,1.109597,2.847933,0.611698,1.221104,1.450993,1.000000
7025,1,0.857149,1.389265,2.283951,1.140779,0.897434,1.584988,1.000000
7025,2,0.822214,1.180087,3.079526,0.503708,1.803720,1.418775,1.000000
7028,1,0.939177,1.738117,2.076992,1.186598,1.173742,2.489882,1.000000
7028,2,0.759853,1.115269,3.743689,0.866878,2.378689,2.067114,1.000000
7029,1,0.774412,2.208210,1.699859,1.566925,0.607468,2.589518,1.000000
7029,2,0.600701,2.676497,4.348783,1.341160,7.092627,3.882035,1.000000
7032,1,2.083452,1.818503,2.528940,1.306879,1.343923,3.559249,1.000000
7032,2,1.638219,0.790325,3.356264,0.458452,2.344382,2.167289,1.000000
7067,1,0.629571,1.955036,1.614544,1.088361,0.943311,2.641282,1.000000
7067,2,0.571446,1.756736,3.646612,1.012470,3.248830,2.468124,1.000000
7111,1,0.756670,1.906977,1.705461,0.903891,0.979306,2.443775,1.000000
7111,2,0.693322,1.395376,6.627255,0.960495,3.670996,2.780779,1.000000
7128,1,0.715736,1.426737,1.750234,1.129304,0.906621,3.263688,1.000000
7128,2,0.617074,1.436686,4.246399,0.808077,3.278541,2.183752,1.000000
7135,1,0.931413,1.622266,2.662199,1.190797,0.928099,2.680715,1.000000
7135,2,0.741227,1.583441,4.431666,0.753475,3.324920,3.266830,1.000000
7136,1,0.871170,1.588984,1.180223,1.082690,0.757641,2.081616,1.000000
7136,2,0.643498,1.760668,4.429164,0.701495,3.230908,1.723377,1.000000
7141,1,1.052205,2.743522,1.771748,1.362011,0.866683,3.687955,1.000000
7141,2,0.758680,2.255980,4.731105,1.041372,3.829568,3.098360,1.000000
7174,1,0.853136,2.059684,2.135676,1.289033,0.839901,3.146901,1.000000
7174,2,0.667959,1.753595,4.356112,1.030111,2.785900,3.175816,1.000000
7194,1,0.938178,2.352144,1.862017,1.329558,1.366640,2.694491,1.000000
7194,2,0.856893,2.142320,4.328059,1.420326,3.578338,3.202557,1.000000
7237,1,0.873014,3.154253,1.973863,1.164283,1.362891,3.032199,1.000000
7237,2,0.721371,1.048406,2.232746,0.941951,1.512026,2.826321,1.000000
7241,1,1.153285,1.637362,2.317632,0.894778,1.338405,2.495646,1.000000
7241,2,0.778450,1.886762,4.302806,0.618299,4.771277,3.055804,1.000000
7248,1,0.974065,1.500778,2.250135,0.941070,0.916903,2.671615,1.000000
7248,2,0.823120,1.112693,4.093465,0.815376,2.398481,2.423609,1.000000
7273,1,0.686023,2.695898,3.369669,1.827711,1.557591,3.630707,1.000000
7273,2,0.662823,2.299934,5.015734,1.186006,3.753391,2.651802,1.000000
7279,1,1.007573,2.535104,2.698076,1.731220,0.947250,4.190520,1.000000
7279,2,0.786358,2.067617,4.327671,0.943719,3.550814,3.313216,1.000000
7296,1,0.870143,2.591030,2.327367,1.045763,1.442700,2.238330,1.000000
7296,2,0.662935,1.405109,2.615833,0.919469,2.325995,2.914337,1.000000
7313,1,0.734516,2.279594,2.669131,1.681347,0.829314,3.802894,1.000000
7313,2,0.607659,1.386308,3.246629,1.401158,2.021195,3.161462,1.000000
7324,1,0.618836,1.371008,1.963997,0.811120,1.123412,2.869887,1.000000
7324,2,0.523932,1.507036,4.169210,0.870361,2.687468,2.487498,1.000000
7325,1,0.913948,1.721419,2.111999,1.128919,1.020890,2.595792,1.000000
7325,2,0.665554,1.199703,4.348963,0.739437,2.731956,1.878913,1.000000
7331,1,0.670910,1.671680,2.139837,1.170614,0.662907,2.495865,1.000000
7331,2,0.493116,1.164554,3.252084,0.813899,2.110791,2.653217,1.000000
7333,1,0.632690,2.616784,1.568755,1.285070,0.917023,2.647664,1.000000
7333,2,0.568353,1.206776,2.483663,0.955900,1.681404,2.079731,1.000000
7336,1,0.659421,2.514537,1.531142,1.423595,0.683149,2.882221,1.000000
7336,2,0.608234,3.261101,6.877066,1.005389,4.197775,2.780833,1.000000
7361,1,0.842562,1.963607,2.226353,1.211359,0.999129,3.085711,1.000000
7361,2,0.696882,1.503117,5.635623,0.583159,3.422279,2.848564,1.000000
7363,1,0.647736,2.686998,2.505029,1.732040,0.838330,4.141803,1.000000
7363,2,0.522863,2.927380,5.789110,1.372044,3.250964,3.545743,1.000000
7367,1,0.711902,2.504169,1.834685,1.667860,1.396686,3.174198,1.000000
7367,2,0.735501,1.410523,3.316392,0.463676,1.755453,2.149825,1.000000
7572,1,0.794036,1.832817,1.897167,1.141559,0.775651,3.662502,1.000000
7572,2,0.601740,1.615033,6.301968,1.104488,2.703045,2.852992,1.000000
7577,1,0.847956,2.013631,2.626641,1.148381,0.858732,1.928295,1.000000
7577,2,0.650810,1.216443,3.673606,0.987330,2.163079,2.667518,1.000000
7601,1,1.043436,1.569198,2.378251,0.926803,1.234702,2.407624,1.000000
7601,2,0.748495,0.585485,2.102465,0.479754,1.233554,1.606834,1.000000
7602,1,0.579426,2.000225,2.053442,1.306651,0.789885,3.104430,1.000000
7602,2,0.505076,1.501156,3.499851,0.822204,2.086170,1.843059,1.000000
7628,1,0.906237,1.620582,1.334438,1.203429,0.724108,3.916173,1.000000
7628,2,0.732894,1.176937,3.327787,0.575570,3.097118,2.646697,1.000000
7631,1,0.739963,1.423813,1.981366,0.931046,0.876388,2.386461,1.000000
7631,2,0.655980,1.870483,5.359045,0.423095,2.807179,1.829368,1.000000
7653,1,1.690193,1.272476,2.457095,1.097400,0.921722,2.867561,1.000000
7653,2,0.996265,1.663933,5.991037,0.892600,3.205217,2.635949,1.000000
